matrix-mult,parallel-non-tiled,1,speed-up,1673,1673,33.415796
matrix-mult,parallel-paw-single-tiled,19,speed-up,1673,1673,32.925056
vector-mult,parallel-paw-single-tiled,19,speed-up,2500,3353,0.026863
vector-mult,parallel-paw-tiled,19,speed-up,2500,3353,0.055354
jacobi,parallel-non-tiled,19,speed-up,2897,2897,0.049096
jacobi,parallel-paw-tiled,19,speed-up,2897,2897,0.137472
jacobi,parallel-paw-single-tiled,19,speed-up,2897,2897,0.145769
matrix-mult,parallel-non-tiled,20,speed-up,1673,1673,2.540847
matrix-mult,parallel-paw-single-tiled,17,speed-up,1673,1673,33.264606
vector-mult,parallel-paw-tiled,17,speed-up,2500,3353,0.050399
vector-mult,parallel-paw-single-tiled,17,speed-up,2500,3353,0.057753
jacobi,parallel-non-tiled,17,speed-up,2897,2897,0.050844
jacobi,parallel-paw-tiled,17,speed-up,2897,2897,0.155055
jacobi,parallel-paw-single-tiled,17,speed-up,2897,2897,0.141940
matrix-mult,parallel-non-tiled,18,speed-up,1673,1673,2.789577
matrix-mult,parallel-paw-tiled,20,speed-up,1673,1673,34.719515
vector-mult,parallel-non-tiled,20,speed-up,2500,3353,0.025109
matrix-mult,parallel-paw-tiled,18,speed-up,1673,1673,38.278114
vector-mult,parallel-non-tiled,18,speed-up,2500,3353,0.030525
matrix-mult,parallel-paw-single-tiled,20,speed-up,1673,1673,32.022166
vector-mult,parallel-paw-single-tiled,20,speed-up,2500,3353,0.025287
vector-mult,parallel-paw-tiled,20,speed-up,2500,3353,0.056566
jacobi,parallel-non-tiled,20,speed-up,2897,2897,0.026810
jacobi,parallel-paw-tiled,20,speed-up,2897,2897,0.159161
jacobi,parallel-paw-single-tiled,20,speed-up,2897,2897,0.140045
matrix-mult,parallel-non-tiled,21,speed-up,1673,1673,1.638116
matrix-mult,parallel-paw-single-tiled,18,speed-up,1673,1673,32.147969
vector-mult,parallel-paw-single-tiled,18,speed-up,2500,3353,0.022562
vector-mult,parallel-paw-tiled,18,speed-up,2500,3353,0.058844
jacobi,parallel-non-tiled,18,speed-up,2897,2897,0.044098
jacobi,parallel-paw-tiled,18,speed-up,2897,2897,0.164554
jacobi,parallel-paw-single-tiled,18,speed-up,2897,2897,0.144038
matrix-mult,parallel-non-tiled,19,speed-up,1673,1673,2.746920
matrix-mult,parallel-paw-tiled,21,speed-up,1673,1673,33.424562
vector-mult,parallel-non-tiled,21,speed-up,2500,3353,0.020266
matrix-mult,parallel-paw-tiled,19,speed-up,1673,1673,29.510965
vector-mult,parallel-non-tiled,19,speed-up,2500,3353,0.035377
matrix-mult,parallel-paw-single-tiled,21,speed-up,1673,1673,30.800876
vector-mult,parallel-paw-single-tiled,21,speed-up,2500,3353,0.022726
vector-mult,parallel-paw-tiled,21,speed-up,2500,3353,0.054787
jacobi,parallel-non-tiled,21,speed-up,2897,2897,0.016994
jacobi,parallel-paw-tiled,21,speed-up,2897,2897,0.133116
jacobi,parallel-paw-single-tiled,21,speed-up,2897,2897,0.137100
matrix-mult,parallel-non-tiled,22,speed-up,1673,1673,2.258737
matrix-mult,parallel-paw-single-tiled,19,speed-up,1673,1673,32.501795
vector-mult,parallel-paw-single-tiled,19,speed-up,2500,3353,0.024286
vector-mult,parallel-paw-tiled,19,speed-up,2500,3353,0.059653
jacobi,parallel-non-tiled,19,speed-up,2897,2897,0.035054
jacobi,parallel-paw-tiled,19,speed-up,2897,2897,0.142112
jacobi,parallel-paw-single-tiled,19,speed-up,2897,2897,0.165316
matrix-mult,parallel-non-tiled,20,speed-up,1673,1673,2.509616
matrix-mult,parallel-paw-tiled,22,speed-up,1673,1673,31.364312
vector-mult,parallel-non-tiled,22,speed-up,2500,3353,0.018072
matrix-mult,parallel-paw-tiled,20,speed-up,1673,1673,34.737387
vector-mult,parallel-non-tiled,20,speed-up,2500,3353,0.027475
matrix-mult,parallel-paw-single-tiled,22,speed-up,1673,1673,33.021306
vector-mult,parallel-paw-single-tiled,22,speed-up,2500,3353,0.014290
vector-mult,parallel-paw-tiled,22,speed-up,2500,3353,0.050325
jacobi,parallel-non-tiled,22,speed-up,2897,2897,0.035035
jacobi,parallel-paw-tiled,22,speed-up,2897,2897,0.140211
jacobi,parallel-paw-single-tiled,22,speed-up,2897,2897,0.132035
matrix-mult,parallel-non-tiled,23,speed-up,1673,1673,1.466392
matrix-mult,parallel-paw-single-tiled,20,speed-up,1673,1673,32.578939
vector-mult,parallel-paw-single-tiled,20,speed-up,2500,3353,0.021454
vector-mult,parallel-paw-tiled,20,speed-up,2500,3353,0.058240
jacobi,parallel-non-tiled,20,speed-up,2897,2897,0.038241
jacobi,parallel-paw-tiled,20,speed-up,2897,2897,0.127381
jacobi,parallel-paw-single-tiled,20,speed-up,2897,2897,0.134727
matrix-mult,parallel-non-tiled,21,speed-up,1673,1673,1.679455
matrix-mult,parallel-paw-tiled,23,speed-up,1673,1673,37.985251
vector-mult,parallel-non-tiled,23,speed-up,2500,3353,0.014069
matrix-mult,parallel-paw-single-tiled,23,speed-up,1673,1673,26.349583
vector-mult,parallel-paw-single-tiled,23,speed-up,2500,3353,0.021362
vector-mult,parallel-paw-tiled,23,speed-up,2500,3353,0.053402
jacobi,parallel-non-tiled,23,speed-up,2897,2897,0.022123
jacobi,parallel-paw-tiled,23,speed-up,2897,2897,0.128710
jacobi,parallel-paw-single-tiled,23,speed-up,2897,2897,0.135963
matrix-mult,parallel-paw-tiled,21,speed-up,1673,1673,37.898050
vector-mult,parallel-non-tiled,21,speed-up,2500,3353,0.026289
matrix-mult,parallel-non-tiled,24,speed-up,1673,1673,1.854157
matrix-mult,parallel-paw-single-tiled,21,speed-up,1673,1673,31.767923
vector-mult,parallel-paw-single-tiled,21,speed-up,2500,3353,0.034597
vector-mult,parallel-paw-tiled,21,speed-up,2500,3353,0.051981
jacobi,parallel-non-tiled,21,speed-up,2897,2897,0.031121
jacobi,parallel-paw-tiled,21,speed-up,2897,2897,0.146827
jacobi,parallel-paw-single-tiled,21,speed-up,2897,2897,0.162247
matrix-mult,parallel-non-tiled,22,speed-up,1673,1673,2.234192
matrix-mult,parallel-paw-tiled,24,speed-up,1673,1673,38.196895
vector-mult,parallel-non-tiled,24,speed-up,2500,3353,0.011636
matrix-mult,parallel-paw-single-tiled,24,speed-up,1673,1673,31.285281
vector-mult,parallel-paw-single-tiled,24,speed-up,2500,3353,0.017171
vector-mult,parallel-paw-tiled,24,speed-up,2500,3353,0.040566
jacobi,parallel-non-tiled,24,speed-up,2897,2897,0.025500
jacobi,parallel-paw-tiled,24,speed-up,2897,2897,0.153262
jacobi,parallel-paw-single-tiled,24,speed-up,2897,2897,0.137084
matrix-mult,parallel-paw-tiled,22,speed-up,1673,1673,37.738155
vector-mult,parallel-non-tiled,22,speed-up,2500,3353,0.014777
matrix-mult,parallel-non-tiled,25,speed-up,1673,1673,1.414584
matrix-mult,parallel-paw-tiled,25,speed-up,1673,1673,30.394340
vector-mult,parallel-non-tiled,25,speed-up,2500,3353,0.010913
matrix-mult,parallel-paw-single-tiled,22,speed-up,1673,1673,32.256903
vector-mult,parallel-paw-single-tiled,22,speed-up,2500,3353,0.015607
vector-mult,parallel-paw-tiled,22,speed-up,2500,3353,0.050768
jacobi,parallel-non-tiled,22,speed-up,2897,2897,0.027139
jacobi,parallel-paw-tiled,22,speed-up,2897,2897,0.140909
jacobi,parallel-paw-single-tiled,22,speed-up,2897,2897,0.135662
matrix-mult,parallel-non-tiled,23,speed-up,1673,1673,1.915533
matrix-mult,parallel-paw-single-tiled,25,speed-up,1673,1673,32.936336
vector-mult,parallel-paw-single-tiled,25,speed-up,2500,3353,0.024968
vector-mult,parallel-paw-tiled,25,speed-up,2500,3353,0.103690
jacobi,parallel-non-tiled,25,speed-up,2897,2897,0.010604
jacobi,parallel-paw-tiled,25,speed-up,2897,2897,0.158209
jacobi,parallel-paw-single-tiled,25,speed-up,2897,2897,0.148228
matrix-mult,parallel-non-tiled,26,speed-up,1673,1673,2.169307
matrix-mult,parallel-paw-tiled,23,speed-up,1673,1673,37.787058
vector-mult,parallel-non-tiled,23,speed-up,2500,3353,0.010636
matrix-mult,parallel-paw-tiled,26,speed-up,1673,1673,37.267002
vector-mult,parallel-non-tiled,26,speed-up,2500,3353,0.050489
matrix-mult,parallel-paw-single-tiled,23,speed-up,1673,1673,32.494904
vector-mult,parallel-paw-single-tiled,23,speed-up,2500,3353,0.027282
vector-mult,parallel-paw-tiled,23,speed-up,2500,3353,0.049108
jacobi,parallel-non-tiled,23,speed-up,2897,2897,0.026373
jacobi,parallel-paw-tiled,23,speed-up,2897,2897,0.141557
jacobi,parallel-paw-single-tiled,23,speed-up,2897,2897,0.119178
matrix-mult,parallel-non-tiled,24,speed-up,1673,1673,1.817416
matrix-mult,parallel-paw-single-tiled,26,speed-up,1673,1673,26.377586
vector-mult,parallel-paw-single-tiled,26,speed-up,2500,3353,0.034262
vector-mult,parallel-paw-tiled,26,speed-up,2500,3353,0.081173
jacobi,parallel-non-tiled,26,speed-up,2897,2897,0.027006
jacobi,parallel-paw-tiled,26,speed-up,2897,2897,0.132181
jacobi,parallel-paw-single-tiled,26,speed-up,2897,2897,0.141075
matrix-mult,parallel-non-tiled,27,speed-up,1673,1673,1.885673
matrix-mult,parallel-paw-tiled,24,speed-up,1673,1673,35.143882
vector-mult,parallel-non-tiled,24,speed-up,2500,3353,0.018678
matrix-mult,parallel-paw-tiled,27,speed-up,1673,1673,37.979909
vector-mult,parallel-non-tiled,27,speed-up,2500,3353,0.022233
matrix-mult,parallel-paw-single-tiled,24,speed-up,1673,1673,26.275774
vector-mult,parallel-paw-single-tiled,24,speed-up,2500,3353,0.020263
vector-mult,parallel-paw-tiled,24,speed-up,2500,3353,0.041223
jacobi,parallel-non-tiled,24,speed-up,2897,2897,0.019143
jacobi,parallel-paw-tiled,24,speed-up,2897,2897,0.141313
jacobi,parallel-paw-single-tiled,24,speed-up,2897,2897,0.119427
matrix-mult,parallel-non-tiled,25,speed-up,1673,1673,2.363894
matrix-mult,parallel-paw-single-tiled,27,speed-up,1673,1673,30.302786
vector-mult,parallel-paw-single-tiled,27,speed-up,2500,3353,0.015767
vector-mult,parallel-paw-tiled,27,speed-up,2500,3353,0.045557
jacobi,parallel-non-tiled,27,speed-up,2897,2897,0.024520
jacobi,parallel-paw-tiled,27,speed-up,2897,2897,0.138461
jacobi,parallel-paw-single-tiled,27,speed-up,2897,2897,0.145615
matrix-mult,parallel-non-tiled,28,speed-up,1673,1673,1.870365
matrix-mult,parallel-paw-tiled,25,speed-up,1673,1673,36.596255
vector-mult,parallel-non-tiled,25,speed-up,2500,3353,0.018603
matrix-mult,parallel-paw-single-tiled,25,speed-up,1673,1673,29.375657
vector-mult,parallel-paw-single-tiled,25,speed-up,2500,3353,0.039232
vector-mult,parallel-paw-tiled,25,speed-up,2500,3353,0.060341
jacobi,parallel-non-tiled,25,speed-up,2897,2897,0.040053
jacobi,parallel-paw-tiled,25,speed-up,2897,2897,0.119532
jacobi,parallel-paw-single-tiled,25,speed-up,2897,2897,0.181768
matrix-mult,parallel-paw-tiled,28,speed-up,1673,1673,37.149152
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
srun: error: Unable to create step for job 3938801: Job/step already completing or completed
matrix-mult,parallel-non-tiled,26,speed-up,1673,1673,1.341153
matrix-mult,parallel-paw-tiled,26,speed-up,1673,1673,29.595689
vector-mult,parallel-non-tiled,26,speed-up,2500,3353,0.026827
matrix-mult,parallel-paw-single-tiled,26,speed-up,1673,1673,32.241089
vector-mult,parallel-paw-single-tiled,26,speed-up,2500,3353,0.015793
vector-mult,parallel-paw-tiled,26,speed-up,2500,3353,0.046419
jacobi,parallel-non-tiled,26,speed-up,2897,2897,0.078614
jacobi,parallel-paw-tiled,26,speed-up,2897,2897,0.119413
jacobi,parallel-paw-single-tiled,26,speed-up,2897,2897,0.137623
matrix-mult,parallel-non-tiled,27,speed-up,1673,1673,1.766448
matrix-mult,parallel-paw-tiled,27,speed-up,1673,1673,37.743243
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
srun: error: Unable to create step for job 3938802: Job/step already completing or completed
