matrix-mult,parallel-non-tiled,1,cache-misses,1100,1100,7554000
matrix-mult,parallel-paw-tiled,1,cache-misses,1100,1100,1732377
matrix-mult,parallel-paw-single-tiled,1,cache-misses,1100,1100,70043
vector-mult,parallel-non-tiled,1,cache-misses,1100,1100,1244
vector-mult,parallel-paw-tiled,1,cache-misses,1100,1100,4075
vector-mult,parallel-paw-single-tiled,1,cache-misses,1100,1100,3445
jacobi,parallel-non-tiled,1,cache-misses,1100,1100,3894
jacobi,parallel-paw-tiled,1,cache-misses,1100,1100,35731
jacobi,parallel-paw-single-tiled,1,cache-misses,1100,1100,25977
matrix-mult,parallel-non-tiled,2,cache-misses,1100,1100,718855
matrix-mult,parallel-paw-tiled,2,cache-misses,1100,1100,813289
matrix-mult,parallel-paw-single-tiled,2,cache-misses,1100,1100,2084066
vector-mult,parallel-non-tiled,2,cache-misses,1100,1100,639
vector-mult,parallel-paw-tiled,2,cache-misses,1100,1100,908
vector-mult,parallel-paw-single-tiled,2,cache-misses,1100,1100,1655
jacobi,parallel-non-tiled,2,cache-misses,1100,1100,4755
jacobi,parallel-paw-tiled,2,cache-misses,1100,1100,18314
jacobi,parallel-paw-single-tiled,2,cache-misses,1100,1100,3307
matrix-mult,parallel-non-tiled,3,cache-misses,1100,1100,1040610
matrix-mult,parallel-paw-tiled,3,cache-misses,1100,1100,2132886
matrix-mult,parallel-paw-single-tiled,3,cache-misses,1100,1100,149775
vector-mult,parallel-non-tiled,3,cache-misses,1100,1100,429
vector-mult,parallel-paw-tiled,3,cache-misses,1100,1100,475
vector-mult,parallel-paw-single-tiled,3,cache-misses,1100,1100,576
jacobi,parallel-non-tiled,3,cache-misses,1100,1100,8950
jacobi,parallel-paw-tiled,3,cache-misses,1100,1100,14143
jacobi,parallel-paw-single-tiled,3,cache-misses,1100,1100,1813
matrix-mult,parallel-non-tiled,4,cache-misses,1100,1100,250995
matrix-mult,parallel-paw-tiled,4,cache-misses,1100,1100,264974
matrix-mult,parallel-paw-single-tiled,4,cache-misses,1100,1100,186001
vector-mult,parallel-non-tiled,4,cache-misses,1100,1100,329
vector-mult,parallel-paw-tiled,4,cache-misses,1100,1100,386
vector-mult,parallel-paw-single-tiled,4,cache-misses,1100,1100,447
jacobi,parallel-non-tiled,4,cache-misses,1100,1100,1105
jacobi,parallel-paw-tiled,4,cache-misses,1100,1100,10141
jacobi,parallel-paw-single-tiled,4,cache-misses,1100,1100,2615
matrix-mult,parallel-non-tiled,5,cache-misses,1100,1100,262024
matrix-mult,parallel-paw-tiled,5,cache-misses,1100,1100,271642
matrix-mult,parallel-paw-single-tiled,5,cache-misses,1100,1100,555461
vector-mult,parallel-non-tiled,5,cache-misses,1100,1100,269
vector-mult,parallel-paw-tiled,5,cache-misses,1100,1100,384
vector-mult,parallel-paw-single-tiled,5,cache-misses,1100,1100,366
jacobi,parallel-non-tiled,5,cache-misses,1100,1100,1839
jacobi,parallel-paw-tiled,5,cache-misses,1100,1100,19560
jacobi,parallel-paw-single-tiled,5,cache-misses,1100,1100,12478
matrix-mult,parallel-non-tiled,6,cache-misses,1100,1100,187787
matrix-mult,parallel-paw-tiled,6,cache-misses,1100,1100,158663
matrix-mult,parallel-paw-single-tiled,6,cache-misses,1100,1100,406275
vector-mult,parallel-non-tiled,6,cache-misses,1100,1100,231
vector-mult,parallel-paw-tiled,6,cache-misses,1100,1100,322
vector-mult,parallel-paw-single-tiled,6,cache-misses,1100,1100,319
jacobi,parallel-non-tiled,6,cache-misses,1100,1100,2347
jacobi,parallel-paw-tiled,6,cache-misses,1100,1100,19917
jacobi,parallel-paw-single-tiled,6,cache-misses,1100,1100,8882
matrix-mult,parallel-non-tiled,7,cache-misses,1100,1100,171538
matrix-mult,parallel-paw-tiled,7,cache-misses,1100,1100,452801
matrix-mult,parallel-paw-single-tiled,7,cache-misses,1100,1100,388805
vector-mult,parallel-non-tiled,7,cache-misses,1100,1100,205
vector-mult,parallel-paw-tiled,7,cache-misses,1100,1100,264
vector-mult,parallel-paw-single-tiled,7,cache-misses,1100,1100,348
jacobi,parallel-non-tiled,7,cache-misses,1100,1100,2206
jacobi,parallel-paw-tiled,7,cache-misses,1100,1100,6478
jacobi,parallel-paw-single-tiled,7,cache-misses,1100,1100,2046
matrix-mult,parallel-non-tiled,8,cache-misses,1100,1100,82438
matrix-mult,parallel-paw-tiled,8,cache-misses,1100,1100,80364
matrix-mult,parallel-paw-single-tiled,8,cache-misses,1100,1100,363124
vector-mult,parallel-non-tiled,8,cache-misses,1100,1100,185
vector-mult,parallel-paw-tiled,8,cache-misses,1100,1100,253
vector-mult,parallel-paw-single-tiled,8,cache-misses,1100,1100,251
jacobi,parallel-non-tiled,8,cache-misses,1100,1100,1110
jacobi,parallel-paw-tiled,8,cache-misses,1100,1100,6884
jacobi,parallel-paw-single-tiled,8,cache-misses,1100,1100,2055
matrix-mult,parallel-non-tiled,1,total-instructions,1100,1100,67893113265
matrix-mult,parallel-paw-tiled,1,total-instructions,1100,1100,75694043809
matrix-mult,parallel-paw-single-tiled,1,total-instructions,1100,1100,67653547225
vector-mult,parallel-non-tiled,1,total-instructions,1100,1100,42361313
vector-mult,parallel-paw-tiled,1,total-instructions,1100,1100,49546408
vector-mult,parallel-paw-single-tiled,1,total-instructions,1100,1100,49546408
jacobi,parallel-non-tiled,1,total-instructions,1100,1100,102488736
jacobi,parallel-paw-tiled,1,total-instructions,1100,1100,108708944
jacobi,parallel-paw-single-tiled,1,total-instructions,1100,1100,101938697
matrix-mult,parallel-non-tiled,2,total-instructions,1100,1100,33946564360
matrix-mult,parallel-paw-tiled,2,total-instructions,1100,1100,37847034694
matrix-mult,parallel-paw-single-tiled,2,total-instructions,1100,1100,47221684934
vector-mult,parallel-non-tiled,2,total-instructions,1100,1100,21193016
vector-mult,parallel-paw-tiled,2,total-instructions,1100,1100,24790856
vector-mult,parallel-paw-single-tiled,2,total-instructions,1100,1100,24786575
jacobi,parallel-non-tiled,2,total-instructions,1100,1100,51261293
jacobi,parallel-paw-tiled,2,total-instructions,1100,1100,67304199
jacobi,parallel-paw-single-tiled,2,total-instructions,1100,1100,63112646
matrix-mult,parallel-non-tiled,3,total-instructions,1100,1100,22651620822
matrix-mult,parallel-paw-tiled,3,total-instructions,1100,1100,25254296094
matrix-mult,parallel-paw-single-tiled,3,total-instructions,1100,1100,31481125033
vector-mult,parallel-non-tiled,3,total-instructions,1100,1100,14148049
vector-mult,parallel-paw-tiled,3,total-instructions,1100,1100,16552647
vector-mult,parallel-paw-single-tiled,3,total-instructions,1100,1100,16544330
jacobi,parallel-non-tiled,3,total-instructions,1100,1100,34183507
jacobi,parallel-paw-tiled,3,total-instructions,1100,1100,50481165
jacobi,parallel-paw-single-tiled,3,total-instructions,1100,1100,47337718
matrix-mult,parallel-non-tiled,4,total-instructions,1100,1100,16974319207
matrix-mult,parallel-paw-tiled,4,total-instructions,1100,1100,18923524387
matrix-mult,parallel-paw-single-tiled,4,total-instructions,1100,1100,31481128428
vector-mult,parallel-non-tiled,4,total-instructions,1100,1100,10603262
vector-mult,parallel-paw-tiled,4,total-instructions,1100,1100,12407938
vector-mult,parallel-paw-single-tiled,4,total-instructions,1100,1100,12405657
jacobi,parallel-non-tiled,4,total-instructions,1100,1100,25707821
jacobi,parallel-paw-tiled,4,total-instructions,1100,1100,33662425
jacobi,parallel-paw-single-tiled,4,total-instructions,1100,1100,31571253
matrix-mult,parallel-non-tiled,5,total-instructions,1100,1100,13578634691
matrix-mult,parallel-paw-tiled,5,total-instructions,1100,1100,15138820428
matrix-mult,parallel-paw-single-tiled,5,total-instructions,1100,1100,15740569819
vector-mult,parallel-non-tiled,5,total-instructions,1100,1100,8486635
vector-mult,parallel-paw-tiled,5,total-instructions,1100,1100,9925742
vector-mult,parallel-paw-single-tiled,5,total-instructions,1100,1100,9926168
jacobi,parallel-non-tiled,5,total-instructions,1100,1100,20546385
jacobi,parallel-paw-tiled,5,total-instructions,1100,1100,33658996
jacobi,parallel-paw-single-tiled,5,total-instructions,1100,1100,31563488
matrix-mult,parallel-non-tiled,6,total-instructions,1100,1100,11358778496
matrix-mult,parallel-paw-tiled,6,total-instructions,1100,1100,12663661899
matrix-mult,parallel-paw-single-tiled,6,total-instructions,1100,1100,15740570241
vector-mult,parallel-non-tiled,6,total-instructions,1100,1100,7104525
vector-mult,parallel-paw-tiled,6,total-instructions,1100,1100,8304241
vector-mult,parallel-paw-single-tiled,6,total-instructions,1100,1100,8303543
jacobi,parallel-non-tiled,6,total-instructions,1100,1100,17098085
jacobi,parallel-paw-tiled,6,total-instructions,1100,1100,33659732
jacobi,parallel-paw-single-tiled,6,total-instructions,1100,1100,31564408
matrix-mult,parallel-non-tiled,7,total-instructions,1100,1100,9754033424
matrix-mult,parallel-paw-tiled,7,total-instructions,1100,1100,10874531071
matrix-mult,parallel-paw-single-tiled,7,total-instructions,1100,1100,15740571601
vector-mult,parallel-non-tiled,7,total-instructions,1100,1100,6102935
vector-mult,parallel-paw-tiled,7,total-instructions,1100,1100,7133723
vector-mult,parallel-paw-single-tiled,7,total-instructions,1100,1100,7132937
jacobi,parallel-non-tiled,7,total-instructions,1100,1100,14669450
jacobi,parallel-paw-tiled,7,total-instructions,1100,1100,16845968
jacobi,parallel-paw-single-tiled,7,total-instructions,1100,1100,15789894
matrix-mult,parallel-non-tiled,8,total-instructions,1100,1100,8519614620
matrix-mult,parallel-paw-tiled,8,total-instructions,1100,1100,9496934241
matrix-mult,parallel-paw-single-tiled,8,total-instructions,1100,1100,15740573031
vector-mult,parallel-non-tiled,8,total-instructions,1100,1100,5333767
vector-mult,parallel-paw-tiled,8,total-instructions,1100,1100,6234729
vector-mult,parallel-paw-single-tiled,8,total-instructions,1100,1100,6247323
jacobi,parallel-non-tiled,8,total-instructions,1100,1100,12902833
jacobi,parallel-paw-tiled,8,total-instructions,1100,1100,16842813
jacobi,parallel-paw-single-tiled,8,total-instructions,1100,1100,15798807
matrix-mult,parallel-non-tiled,1,speed-up,1100,1100,6.404243
matrix-mult,parallel-paw-tiled,1,speed-up,1100,1100,5.085673
matrix-mult,parallel-paw-single-tiled,1,speed-up,1100,1100,5.675051
vector-mult,parallel-non-tiled,1,speed-up,1100,1100,0.002773
vector-mult,parallel-paw-tiled,1,speed-up,1100,1100,0.003086
vector-mult,parallel-paw-single-tiled,1,speed-up,1100,1100,0.002994
jacobi,parallel-non-tiled,1,speed-up,1100,1100,0.008884
jacobi,parallel-paw-tiled,1,speed-up,1100,1100,0.008028
jacobi,parallel-paw-single-tiled,1,speed-up,1100,1100,0.009157
matrix-mult,parallel-non-tiled,2,speed-up,1100,1100,2.988207
matrix-mult,parallel-paw-tiled,2,speed-up,1100,1100,2.612214
matrix-mult,parallel-paw-single-tiled,2,speed-up,1100,1100,4.082311
vector-mult,parallel-non-tiled,2,speed-up,1100,1100,0.001534
vector-mult,parallel-paw-tiled,2,speed-up,1100,1100,0.001577
vector-mult,parallel-paw-single-tiled,2,speed-up,1100,1100,0.001855
jacobi,parallel-non-tiled,2,speed-up,1100,1100,0.004854
jacobi,parallel-paw-tiled,2,speed-up,1100,1100,0.005483
jacobi,parallel-paw-single-tiled,2,speed-up,1100,1100,0.005774
matrix-mult,parallel-non-tiled,3,speed-up,1100,1100,2.002878
matrix-mult,parallel-paw-tiled,3,speed-up,1100,1100,1.778595
matrix-mult,parallel-paw-single-tiled,3,speed-up,1100,1100,2.978894
vector-mult,parallel-non-tiled,3,speed-up,1100,1100,0.001670
vector-mult,parallel-paw-tiled,3,speed-up,1100,1100,0.002277
vector-mult,parallel-paw-single-tiled,3,speed-up,1100,1100,0.001386
jacobi,parallel-non-tiled,3,speed-up,1100,1100,0.003968
jacobi,parallel-paw-tiled,3,speed-up,1100,1100,0.008072
jacobi,parallel-paw-single-tiled,3,speed-up,1100,1100,0.004889
matrix-mult,parallel-non-tiled,4,speed-up,1100,1100,1.793045
matrix-mult,parallel-paw-tiled,4,speed-up,1100,1100,1.443981
matrix-mult,parallel-paw-single-tiled,4,speed-up,1100,1100,3.357214
vector-mult,parallel-non-tiled,4,speed-up,1100,1100,0.000849
vector-mult,parallel-paw-tiled,4,speed-up,1100,1100,0.001637
vector-mult,parallel-paw-single-tiled,4,speed-up,1100,1100,0.001182
jacobi,parallel-non-tiled,4,speed-up,1100,1100,0.002612
jacobi,parallel-paw-tiled,4,speed-up,1100,1100,0.005318
jacobi,parallel-paw-single-tiled,4,speed-up,1100,1100,0.006205
matrix-mult,parallel-non-tiled,5,speed-up,1100,1100,2.199299
matrix-mult,parallel-paw-tiled,5,speed-up,1100,1100,1.609530
matrix-mult,parallel-paw-single-tiled,5,speed-up,1100,1100,2.169432
vector-mult,parallel-non-tiled,5,speed-up,1100,1100,0.001192
vector-mult,parallel-paw-tiled,5,speed-up,1100,1100,0.001337
vector-mult,parallel-paw-single-tiled,5,speed-up,1100,1100,0.001340
jacobi,parallel-non-tiled,5,speed-up,1100,1100,0.004006
jacobi,parallel-paw-tiled,5,speed-up,1100,1100,0.004784
jacobi,parallel-paw-single-tiled,5,speed-up,1100,1100,0.005190
matrix-mult,parallel-non-tiled,6,speed-up,1100,1100,1.720414
matrix-mult,parallel-paw-tiled,6,speed-up,1100,1100,1.463741
matrix-mult,parallel-paw-single-tiled,6,speed-up,1100,1100,1.941591
vector-mult,parallel-non-tiled,6,speed-up,1100,1100,0.001062
vector-mult,parallel-paw-tiled,6,speed-up,1100,1100,0.001144
vector-mult,parallel-paw-single-tiled,6,speed-up,1100,1100,0.001151
jacobi,parallel-non-tiled,6,speed-up,1100,1100,0.003496
jacobi,parallel-paw-tiled,6,speed-up,1100,1100,0.005008
jacobi,parallel-paw-single-tiled,6,speed-up,1100,1100,0.005380
matrix-mult,parallel-non-tiled,7,speed-up,1100,1100,1.842889
matrix-mult,parallel-paw-tiled,7,speed-up,1100,1100,1.497435
matrix-mult,parallel-paw-single-tiled,7,speed-up,1100,1100,1.951493
vector-mult,parallel-non-tiled,7,speed-up,1100,1100,0.000944
vector-mult,parallel-paw-tiled,7,speed-up,1100,1100,0.001010
vector-mult,parallel-paw-single-tiled,7,speed-up,1100,1100,0.001004
jacobi,parallel-non-tiled,7,speed-up,1100,1100,0.003768
jacobi,parallel-paw-tiled,7,speed-up,1100,1100,0.002910
jacobi,parallel-paw-single-tiled,7,speed-up,1100,1100,0.003219
matrix-mult,parallel-non-tiled,8,speed-up,1100,1100,1.785083
matrix-mult,parallel-paw-tiled,8,speed-up,1100,1100,1.407006
matrix-mult,parallel-paw-single-tiled,8,speed-up,1100,1100,1.966377
vector-mult,parallel-non-tiled,8,speed-up,1100,1100,0.000871
vector-mult,parallel-paw-tiled,8,speed-up,1100,1100,0.000932
vector-mult,parallel-paw-single-tiled,8,speed-up,1100,1100,0.000906
jacobi,parallel-non-tiled,8,speed-up,1100,1100,0.002784
jacobi,parallel-paw-tiled,8,speed-up,1100,1100,0.002895
jacobi,parallel-paw-single-tiled,8,speed-up,1100,1100,0.003245
